"TargetModule","Coverage"
"src.models.AgegroupModel","0.6774193548387096"
"src.models.AgegroupModel","0.7096774193548387"
"src.models.AgegroupModel","0.7096774193548387"
"src.models.DistanceModel","0.5"
"src.models.EnrtyModel","0.45"
"src.models.EnrtyModel","0.5"
"src.models.AgegroupModel","0.7419354838709677"
"src.models.DistanceModel","0.8333333333333334"
"src.models.EnrtyModel","0.45"
"src.models.EnrtyModel","0.5"
"src.models.EntrypickupModel","0.9090909090909091"
"src.models.EntrypickupModel","0.9090909090909091"
"src.models.GenderModel","0.8181818181818182"
"src.models.IntheboxModel","0.7272727272727273"
"src.models.MyJson","0.8333333333333334"
"src.models.RemoteApiModel","0.8157894736842105"
"src.models.RemoteApiModel","0.7631578947368421"
"src.models.SettingsModel","0.84375"
"src.models.DistanceModel","0.5"
"src.models.EnrtyModel","0.5"
